case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0421,0.04259482975992879,0.8283079625291527,0.021859464387112143,0.9833379393479987,0.9832682773984712,0.9832682773984712,0.021859464387112226,0.9832620475984349,0.02176086505110477
volume-covid19-A-0422,0.33650182464242234,0.8533482645121071,0.20957112674970285,0.961071502374889,0.9597841481693455,0.9597841481693455,0.20957112674970313,0.9593698014431652,0.20228565899694476
volume-covid19-A-0423,0.31856091578086615,0.5451590965171462,0.22502720240076657,0.9799546126411832,0.975361442565918,0.975361442565918,0.22502720240076712,0.9752187260080504,0.189457304026454
volume-covid19-A-0435,0.0,0.0,0.0,0.9956666450060452,0.9955294209141885,0.9955294209141885,0.0,0.9955294209141885,0.0
volume-covid19-A-0437,0.3501929144065852,0.9068898580013707,0.21699184638240812,0.982839363389396,0.9824431679465554,0.9824431679465554,0.2169918463824088,0.9823597144221232,0.2122629472649078
volume-covid19-A-0443,0.10413790575788279,0.8039082541119359,0.05567501051581015,0.9796931719275899,0.9794317694271312,0.9794317694271312,0.055675010515810294,0.9794071515251047,0.05492905104973515
volume-covid19-A-0445,0.08601076664851794,0.2593448865402499,0.051554275077143906,0.9790905208408541,0.9759500291612413,0.9759500291612413,0.05155427507714411,0.975922783171977,0.04493795740841732
volume-covid19-A-0455,0.02713957280856165,0.08109316325922153,0.016296828676668665,0.9916318366825382,0.9900778706868489,0.9900778706868489,0.016296828676668762,0.9900764973016947,0.013756458609288263
volume-covid19-A-0462,0.18142862505966412,0.4396974147679213,0.11429449863335785,0.9820482284376488,0.979205812726702,0.979205812726702,0.11429449863335822,0.9791577835532477,0.09976436864657952
volume-covid19-A-0463,0.0,0.0,0.0,0.9859595017540913,0.9840705010198778,0.9840705010198778,0.0,0.9840705010198778,0.0
volume-covid19-A-0464,0.0008268925193995748,0.0016774952742203818,0.0005486766247379432,0.9838612537258327,0.9787010324412379,0.9787010324412379,0.0005486766247379455,0.9787008447261148,0.00041361726821227825
volume-covid19-A-0472,0.010696647259586342,0.0520556510864427,0.005960745003624724,0.9932697170657286,0.9925405714246962,0.9925405714246962,0.0059607450036247775,0.992540270597683,0.005377082004537417
volume-covid19-A-0473,0.0,0.0,0.0,0.9917084502425206,0.9914979449773239,0.9914979449773239,0.0,0.9914979449773239,0.0
