case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0472,0.5603349314605793,0.6508235294117136,0.49193739625323146,0.9958885090304073,0.9937906265258789,0.9937906265258789,0.4919373962532606,0.9937659597080505,0.3892120075046904
volume-covid19-A-0473,0.600381194408958,0.47823886639651914,0.8063139931733735,0.9997106274921715,0.9984003702799479,0.9984003702799479,0.8063139931740614,0.9983984458049592,0.4289605083976396
volume-covid19-A-0475,0.6349586677847567,0.6035071737643808,0.6698685540948762,0.999286579333634,0.9983395167759487,0.9983395167759487,0.6698685540950455,0.9983371153453637,0.4651571002281903
volume-covid19-A-0476,0.17093269788832244,0.5509648757462131,0.10115812105787023,0.9350946273822498,0.9300685155959356,0.9300685155959356,0.10115812105787036,0.9295607151835806,0.09345347636523764
volume-covid19-A-0479,0.6467450106589216,0.5484216741608707,0.7880255309151085,0.9962635426447352,0.9852007697610294,0.9852007697610294,0.7880255309151188,0.9849975262023509,0.4779180684741738
volume-covid19-A-0483,0.7050180088230521,0.7262821292643381,0.6849636137153235,0.9964715814624844,0.9936474391392299,0.9936474391392299,0.6849636137153347,0.9935988452258946,0.5444230218076652
volume-covid19-A-0494,0.10959072007003624,0.4444681153244962,0.0625006241075256,0.9760382514079605,0.9741345723470052,0.9741345723470052,0.06250062410752624,0.9740933355171207,0.05797195413370876
volume-covid19-A-0495,0.7131311226719889,0.6399083274371624,0.8052765034937885,0.9958521518920534,0.9865598176655016,0.9865598176655016,0.8052765034937963,0.986331477295698,0.5541598955697046
volume-covid19-A-0498,0.7328031849527159,0.7524506736745349,0.7141556307777439,0.9957022863003527,0.9922799330491286,0.9922799330491286,0.714155630777758,0.9921973310951585,0.5782867951142885
volume-covid19-A-0500,0.7466733617874098,0.7502522704335266,0.7431284357817376,0.9995088831008002,0.9990377426147461,0.9990377426147461,0.743128435782109,0.9990363760864645,0.5957532051282052
volume-covid19-A-0502,0.5149958675361406,0.7772799707411272,0.38506137609276375,0.9847090008556857,0.982184886932373,0.982184886932373,0.38506137609276625,0.9820147757948596,0.3467975989276764
volume-covid19-A-0504,0.4958458787041802,0.5204343487145245,0.47347600518805727,0.9959318388849859,0.9926127558169158,0.9926127558169158,0.47347600518806743,0.9925858219408733,0.3296509790346613
